customer_id,customer_unique_id,customer_city,customer_state,zip_code
CUST100597,U16582,Lagos,Lagos,200002
CUST100598,U83060,Kano,Kano,400004
CUST100599,U42662,Unknown,Unknown,300003
CUST100600,U25906,Lagos,Lagos,100001
CUST100601,U69829,Port Harcourt,Rivers,200002
CUST100602,U27477,Ibadan,Oyo,300003
CUST100603,U70901,Lagos,Lagos,unknown
CUST100604,U97500,Lagos,Lagos,200002
CUST100605,U79616,Kaduna,Kaduna,unknown
CUST100606,U83259,Abuja,FCT,400004
CUST100607,U88047,Kaduna,Kaduna,300003
CUST100608,U51588,Enugu,Enugu,300003
CUST100609,U68008,Abuja,FCT,300003
CUST100610,U90301,Benin,Edo,300003
CUST100611,U76162,Benin,Edo,200002
CUST100612,U65933,Port Harcourt,Rivers,unknown
CUST100613,U81810,Abuja,FCT,unknown
CUST100614,U68446,Lagos,Lagos,400004
CUST100615,U30861,Benin,Edo,400004
CUST100616,U72216,Kano,Kano,300003
CUST100617,U68991,Unknown,Unknown,100001
CUST100618,U43972,Lagos,Lagos,100001
CUST100619,U42406,Enugu,Enugu,300003
CUST100620,U93579,Kano,Kano,unknown
CUST100621,U46347,Kano,Kano,400004
CUST100622,U78327,Abuja,FCT,200002
CUST100623,U73517,Port Harcourt,Rivers,100001
CUST100624,U92149,Enugu,Enugu,400004
CUST100625,U41358,Benin,Edo,100001
CUST100626,U45992,Abuja,FCT,unknown
CUST100627,U67654,Benin,Edo,unknown
CUST100628,U20155,Abuja,FCT,300003
CUST100629,U47450,Abuja,FCT,300003
CUST100630,U40735,Abuja,FCT,100001
CUST100631,U45614,Port Harcourt,Rivers,100001
CUST100632,U54020,Abuja,FCT,400004
CUST100633,U51904,Ibadan,Oyo,300003
CUST100634,U80798,Unknown,Unknown,unknown
CUST100635,U20561,Benin,Edo,400004
CUST100636,U28136,Lagos,Lagos,400004
CUST100637,U29769,Kaduna,Kaduna,200002
CUST100638,U40311,Enugu,Enugu,unknown
CUST100639,U60205,Port Harcourt,Rivers,400004
CUST100640,U30028,Lagos,Lagos,200002
CUST100641,U38043,Kano,Kano,300003
CUST100642,U18418,Ibadan,Oyo,unknown
CUST100643,U64377,Kaduna,Kaduna,300003
CUST100644,U63424,Lagos,Lagos,200002
CUST100645,U53369,Lagos,Lagos,unknown
CUST100646,U81121,Ibadan,Oyo,100001
CUST100647,U71069,Kaduna,Kaduna,100001
CUST100648,U64496,Kano,Kano,100001
CUST100649,U18161,Abuja,FCT,400004
CUST100650,U37110,Benin,Edo,100001
CUST100651,U65069,Kano,Kano,400004
CUST100652,U61049,Abuja,FCT,400004
CUST100653,U86556,Port Harcourt,Rivers,200002
CUST100654,U12560,Unknown,Unknown,100001
CUST100655,U85456,Enugu,Enugu,unknown
CUST100656,U59857,Enugu,Enugu,400004
CUST100657,U72518,Benin,Edo,200002
CUST100658,U10772,Kaduna,Kaduna,400004
CUST100659,U56105,Ibadan,Oyo,unknown
CUST100660,U49139,Kaduna,Kaduna,unknown
CUST100661,U61116,Ibadan,Oyo,100001
CUST100662,U64921,Kaduna,Kaduna,400004
CUST100663,U80545,Unknown,Unknown,unknown
CUST100664,U81582,Port Harcourt,Rivers,300003
CUST100665,U89069,Port Harcourt,Rivers,unknown
CUST100666,U38906,Abuja,FCT,unknown
CUST100667,U73993,Port Harcourt,Rivers,400004
CUST100668,U38760,Port Harcourt,Rivers,unknown
CUST100669,U45774,Kano,Kano,200002
CUST100670,U67125,Kano,Kano,unknown
CUST100671,U73654,Abuja,FCT,300003
CUST100672,U13804,Benin,Edo,unknown
CUST100673,U60968,Kano,Kano,100001
CUST100674,U54057,Benin,Edo,400004
CUST100675,U97670,Lagos,Lagos,300003
CUST100676,U99016,Kano,Kano,200002
CUST100677,U62994,Unknown,Unknown,unknown
CUST100678,U31632,Abuja,FCT,unknown
CUST100679,U71261,Lagos,Lagos,200002
CUST100680,U26728,Unknown,Unknown,unknown
CUST100681,U91560,Unknown,Unknown,100001
CUST100682,U80008,Unknown,Unknown,300003
CUST100683,U13534,Benin,Edo,unknown
CUST100684,U61645,Kaduna,Kaduna,200002
CUST100685,U87580,Lagos,Lagos,200002
CUST100686,U83975,Ibadan,Oyo,300003
CUST100687,U96900,Lagos,Lagos,100001
CUST100688,U13552,Kaduna,Kaduna,300003
CUST100689,U21003,Lagos,Lagos,unknown
CUST100690,U94246,Port Harcourt,Rivers,100001
CUST100691,U66179,Ibadan,Oyo,100001
CUST100692,U27786,Kaduna,Kaduna,200002
CUST100693,U70515,Benin,Edo,100001
CUST100694,U33819,Enugu,Enugu,unknown
CUST100695,U16590,Kaduna,Kaduna,unknown
CUST100696,U44099,Abuja,FCT,unknown
CUST100697,U59689,Kaduna,Kaduna,400004
CUST100698,U52906,Port Harcourt,Rivers,100001
CUST100699,U37742,Enugu,Enugu,100001
CUST100700,U69598,Port Harcourt,Rivers,unknown
CUST100701,U52840,Enugu,Enugu,200002
CUST100702,U54236,Abuja,FCT,100001
CUST100703,U59692,Benin,Edo,400004
CUST100704,U46471,Port Harcourt,Rivers,100001
CUST100705,U65255,Port Harcourt,Rivers,300003
CUST100706,U43065,Unknown,Unknown,400004
CUST100707,U20735,Enugu,Enugu,200002
CUST100708,U71644,Kano,Kano,400004
CUST100709,U12540,Enugu,Enugu,400004
CUST100710,U80702,Unknown,Unknown,100001
CUST100711,U16826,Lagos,Lagos,400004
CUST100712,U55870,Enugu,Enugu,unknown
CUST100713,U39389,Benin,Edo,400004
CUST100714,U95215,Unknown,Unknown,100001
CUST100715,U18993,Lagos,Lagos,unknown
CUST100716,U95426,Ibadan,Oyo,200002
CUST100717,U15276,Unknown,Unknown,300003
CUST100718,U14067,Ibadan,Oyo,400004
CUST100719,U42411,Port Harcourt,Rivers,unknown
CUST100720,U36130,Unknown,Unknown,unknown
CUST100721,U12671,Abuja,FCT,200002
CUST100722,U91439,Ibadan,Oyo,200002
CUST100723,U29973,Benin,Edo,300003
CUST100724,U41266,Abuja,FCT,300003
CUST100725,U26544,Kaduna,Kaduna,100001
CUST100726,U72070,Kaduna,Kaduna,300003
CUST100727,U97747,Lagos,Lagos,300003
CUST100728,U24993,Port Harcourt,Rivers,unknown
CUST100729,U83920,Unknown,Unknown,400004
CUST100730,U38569,Kano,Kano,400004
CUST100731,U70952,Benin,Edo,300003
CUST100732,U43586,Ibadan,Oyo,100001
CUST100733,U58351,Abuja,FCT,100001
CUST100734,U31992,Kaduna,Kaduna,400004
CUST100735,U89415,Benin,Edo,200002
CUST100736,U89593,Kano,Kano,unknown
CUST100737,U25012,Unknown,Unknown,300003
CUST100738,U31465,Lagos,Lagos,unknown
CUST100739,U50768,Kano,Kano,300003
CUST100740,U24168,Benin,Edo,300003
CUST100741,U85849,Kano,Kano,400004
CUST100742,U13365,Benin,Edo,unknown
CUST100743,U50888,Benin,Edo,unknown
CUST100744,U85470,Enugu,Enugu,200002
CUST100745,U98781,Ibadan,Oyo,200002
CUST100746,U59192,Kaduna,Kaduna,unknown
CUST100747,U61990,Enugu,Enugu,200002
CUST100748,U35995,Unknown,Unknown,200002
CUST100749,U19961,Enugu,Enugu,300003
CUST100750,U87607,Port Harcourt,Rivers,400004
CUST100751,U92213,Port Harcourt,Rivers,300003
CUST100752,U41830,Kaduna,Kaduna,200002
CUST100753,U23356,Kano,Kano,300003
CUST100754,U49529,Ibadan,Oyo,300003
CUST100755,U99687,Kaduna,Kaduna,100001
CUST100756,U88697,Benin,Edo,300003
CUST100757,U25866,Abuja,FCT,300003
CUST100758,U84177,Ibadan,Oyo,400004
CUST100759,U15383,Ibadan,Oyo,unknown
CUST100760,U55508,Benin,Edo,100001
CUST100761,U79827,Benin,Edo,100001
CUST100762,U66148,Lagos,Lagos,100001
CUST100763,U96706,Kaduna,Kaduna,100001
CUST100764,U58571,Benin,Edo,400004
CUST100765,U19038,Port Harcourt,Rivers,unknown
CUST100766,U76317,Unknown,Unknown,400004
CUST100767,U94874,Abuja,FCT,100001
CUST100768,U54725,Kaduna,Kaduna,unknown
CUST100769,U11658,Port Harcourt,Rivers,400004
CUST100770,U65057,Kano,Kano,unknown
CUST100771,U74251,Benin,Edo,400004
CUST100772,U23833,Benin,Edo,unknown
CUST100773,U66822,Ibadan,Oyo,400004
CUST100774,U57472,Port Harcourt,Rivers,100001
CUST100775,U93307,Ibadan,Oyo,100001
CUST100776,U70258,Lagos,Lagos,100001
CUST100777,U30052,Ibadan,Oyo,400004
CUST100778,U67080,Lagos,Lagos,unknown
CUST100779,U33086,Lagos,Lagos,unknown
CUST100780,U78386,Benin,Edo,200002
CUST100781,U95256,Kano,Kano,300003
CUST100782,U45400,Ibadan,Oyo,100001
CUST100783,U90728,Port Harcourt,Rivers,100001
CUST100784,U80539,Lagos,Lagos,100001
CUST100785,U73372,Benin,Edo,200002
CUST100786,U70931,Abuja,FCT,200002
CUST100787,U67091,Kaduna,Kaduna,200002
CUST100788,U87656,Kano,Kano,100001
CUST100789,U45179,Enugu,Enugu,unknown
CUST100790,U52245,Abuja,FCT,100001
CUST100791,U42177,Kaduna,Kaduna,200002
CUST100792,U21359,Abuja,FCT,200002
CUST100793,U46559,Ibadan,Oyo,300003
CUST100794,U69087,Lagos,Lagos,400004
CUST100795,U41963,Kano,Kano,300003
CUST100796,U70910,Unknown,Unknown,300003
CUST100797,U84691,Lagos,Lagos,100001
CUST100798,U89997,Unknown,Unknown,400004
CUST100799,U97580,Kaduna,Kaduna,400004
CUST100800,U59674,Benin,Edo,100001
CUST100801,U54092,Enugu,Enugu,unknown
CUST100802,U13761,Port Harcourt,Rivers,100001
CUST100803,U74789,Lagos,Lagos,unknown
CUST100804,U52600,Kano,Kano,unknown
CUST100805,U33834,Abuja,FCT,400004
CUST100806,U73904,Kano,Kano,100001
CUST100807,U37802,Kaduna,Kaduna,100001
CUST100808,U56507,Unknown,Unknown,400004
CUST100809,U43862,Abuja,FCT,300003
CUST100810,U54608,Port Harcourt,Rivers,100001
CUST100811,U46655,Port Harcourt,Rivers,200002
CUST100812,U88139,Lagos,Lagos,200002
CUST100813,U46211,Kaduna,Kaduna,100001
CUST100814,U82848,Benin,Edo,unknown
CUST100815,U11330,Kaduna,Kaduna,400004
CUST100816,U77715,Unknown,Unknown,unknown
CUST100817,U35042,Kano,Kano,200002
CUST100818,U21221,Port Harcourt,Rivers,200002
CUST100819,U41635,Kano,Kano,400004
CUST100820,U63271,Kano,Kano,200002
CUST100821,U74038,Kano,Kano,300003
CUST100822,U82768,Port Harcourt,Rivers,200002
CUST100823,U41499,Ibadan,Oyo,unknown
CUST100824,U72402,Unknown,Unknown,unknown
CUST100825,U94659,Unknown,Unknown,300003
CUST100826,U74332,Abuja,FCT,unknown
CUST100827,U68743,Kaduna,Kaduna,unknown
CUST100828,U12260,Kaduna,Kaduna,unknown
CUST100829,U22196,Enugu,Enugu,100001
CUST100830,U48566,Kaduna,Kaduna,300003
CUST100831,U39045,Port Harcourt,Rivers,300003
CUST100832,U63005,Benin,Edo,200002
CUST100833,U41890,Lagos,Lagos,300003
CUST100834,U50135,Enugu,Enugu,400004
CUST100835,U97026,Lagos,Lagos,300003
CUST100836,U86225,Unknown,Unknown,400004
CUST100837,U58368,Lagos,Lagos,unknown
CUST100838,U72031,Lagos,Lagos,400004
CUST100839,U82544,Enugu,Enugu,100001
CUST100840,U79588,Abuja,FCT,unknown
CUST100841,U55056,Kano,Kano,400004
CUST100842,U65771,Kaduna,Kaduna,unknown
CUST100843,U82140,Kaduna,Kaduna,100001
CUST100844,U53357,Port Harcourt,Rivers,unknown
CUST100845,U56112,Enugu,Enugu,unknown
CUST100846,U69473,Port Harcourt,Rivers,300003
CUST100847,U45509,Benin,Edo,200002
CUST100848,U50189,Benin,Edo,400004
CUST100849,U42951,Port Harcourt,Rivers,200002
CUST100850,U40217,Enugu,Enugu,100001
CUST100851,U25814,Port Harcourt,Rivers,100001
CUST100852,U35242,Kaduna,Kaduna,unknown
CUST100853,U51359,Ibadan,Oyo,200002
CUST100854,U25670,Lagos,Lagos,400004
CUST100855,U80236,Ibadan,Oyo,400004
CUST100856,U34267,Enugu,Enugu,unknown
CUST100857,U35105,Ibadan,Oyo,400004
CUST100858,U38361,Benin,Edo,300003
CUST100859,U73464,Unknown,Unknown,200002
CUST100860,U46241,Lagos,Lagos,100001
CUST100861,U87278,Kano,Kano,400004
CUST100862,U78765,Enugu,Enugu,400004
CUST100863,U88222,Lagos,Lagos,400004
CUST100864,U47093,Ibadan,Oyo,unknown
CUST100865,U23176,Benin,Edo,100001
CUST100866,U35443,Abuja,FCT,200002
CUST100867,U48829,Kano,Kano,400004
CUST100868,U39816,Lagos,Lagos,300003
CUST100869,U57301,Benin,Edo,unknown
CUST100870,U33519,Benin,Edo,200002
CUST100871,U49618,Ibadan,Oyo,400004
CUST100872,U11854,Kaduna,Kaduna,200002
CUST100873,U80010,Ibadan,Oyo,unknown
CUST100874,U26591,Kaduna,Kaduna,300003
CUST100875,U45954,Kaduna,Kaduna,400004
CUST100876,U15965,Kano,Kano,300003
CUST100877,U17146,Ibadan,Oyo,unknown
CUST100878,U82529,Abuja,FCT,300003
CUST100879,U48290,Port Harcourt,Rivers,unknown
CUST100880,U26551,Port Harcourt,Rivers,300003
CUST100881,U93606,Ibadan,Oyo,200002
CUST100882,U74340,Ibadan,Oyo,200002
CUST100883,U23446,Kano,Kano,unknown
CUST100884,U11607,Ibadan,Oyo,200002
CUST100885,U85243,Kaduna,Kaduna,300003
CUST100886,U47268,Benin,Edo,300003
CUST100887,U71524,Benin,Edo,400004
CUST100888,U72746,Kaduna,Kaduna,unknown
CUST100889,U67733,Enugu,Enugu,200002
CUST100890,U54657,Kaduna,Kaduna,unknown
CUST100891,U34164,Abuja,FCT,200002
CUST100892,U16734,Unknown,Unknown,400004
CUST100893,U43092,Lagos,Lagos,300003
CUST100894,U72616,Kaduna,Kaduna,300003
CUST100895,U24953,Ibadan,Oyo,100001
CUST100896,U18564,Ibadan,Oyo,unknown
CUST100897,U62521,Kano,Kano,200002
CUST100898,U74454,Kaduna,Kaduna,100001
CUST100899,U19710,Kano,Kano,unknown
CUST100900,U85631,Kaduna,Kaduna,200002
CUST100901,U92502,Lagos,Lagos,400004
CUST100902,U99974,Unknown,Unknown,unknown
CUST100903,U17026,Benin,Edo,200002
CUST100904,U29887,Port Harcourt,Rivers,300003
CUST100905,U29555,Kaduna,Kaduna,unknown
CUST100906,U83772,Unknown,Unknown,200002
CUST100907,U49824,Benin,Edo,300003
CUST100908,U21164,Enugu,Enugu,300003
CUST100909,U42530,Lagos,Lagos,100001
CUST100910,U25525,Kano,Kano,200002
CUST100911,U83147,Kano,Kano,100001
CUST100912,U64548,Ibadan,Oyo,100001
CUST100913,U89471,Benin,Edo,400004
CUST100914,U88135,Enugu,Enugu,100001
CUST100915,U91057,Unknown,Unknown,100001
CUST100916,U39581,Lagos,Lagos,400004
CUST100917,U78494,Benin,Edo,400004
CUST100918,U59856,Enugu,Enugu,unknown
CUST100919,U69049,Port Harcourt,Rivers,100001
CUST100920,U68028,Kaduna,Kaduna,300003
CUST100921,U48974,Kano,Kano,400004
CUST100922,U87139,Unknown,Unknown,200002
CUST100923,U66207,Kano,Kano,unknown
CUST100924,U50026,Unknown,Unknown,unknown
CUST100925,U84531,Ibadan,Oyo,100001
CUST100926,U91399,Unknown,Unknown,300003
CUST100927,U17894,Kano,Kano,400004
CUST100928,U89905,Unknown,Unknown,200002
CUST100929,U23006,Port Harcourt,Rivers,100001
CUST100930,U37235,Ibadan,Oyo,300003
CUST100931,U91987,Unknown,Unknown,100001
CUST100932,U37659,Benin,Edo,100001
CUST100933,U44687,Abuja,FCT,unknown
CUST100934,U96563,Enugu,Enugu,200002
CUST100935,U20641,Abuja,FCT,200002
CUST100936,U30585,Abuja,FCT,200002
CUST100937,U41439,Lagos,Lagos,200002
CUST100938,U32782,Port Harcourt,Rivers,400004
CUST100939,U82350,Benin,Edo,400004
CUST100940,U19838,Kaduna,Kaduna,200002
CUST100941,U30517,Unknown,Unknown,300003
CUST100942,U10350,Enugu,Enugu,400004
CUST100943,U63545,Ibadan,Oyo,400004
CUST100944,U69048,Benin,Edo,300003
CUST100945,U87832,Kano,Kano,200002
CUST100946,U71592,Kaduna,Kaduna,100001
CUST100947,U48175,Lagos,Lagos,400004
CUST100948,U14278,Lagos,Lagos,100001
CUST100949,U40340,Benin,Edo,100001
CUST100950,U47762,Abuja,FCT,300003
CUST100951,U47056,Kano,Kano,200002
CUST100952,U69510,Lagos,Lagos,100001
CUST100953,U19329,Enugu,Enugu,200002
CUST100954,U40595,Lagos,Lagos,unknown
CUST100955,U44675,Ibadan,Oyo,200002
CUST100956,U91927,Unknown,Unknown,300003
CUST100957,U87304,Lagos,Lagos,300003
CUST100958,U96662,Ibadan,Oyo,unknown
CUST100959,U35928,Benin,Edo,300003
CUST100960,U65723,Benin,Edo,200002
CUST100961,U25043,Kaduna,Kaduna,200002
CUST100962,U81376,Lagos,Lagos,200002
CUST100963,U39466,Enugu,Enugu,300003
CUST100964,U94886,Lagos,Lagos,200002
CUST100965,U29528,Enugu,Enugu,400004
CUST100966,U44816,Port Harcourt,Rivers,unknown
CUST100967,U28643,Kaduna,Kaduna,400004
CUST100968,U19359,Port Harcourt,Rivers,200002
CUST100969,U17816,Lagos,Lagos,300003
CUST100970,U31747,Kaduna,Kaduna,unknown
CUST100971,U50319,Port Harcourt,Rivers,400004
CUST100972,U87993,Abuja,FCT,200002
CUST100973,U84607,Lagos,Lagos,300003
CUST100974,U47828,Port Harcourt,Rivers,200002
CUST100975,U67560,Abuja,FCT,400004
CUST100976,U26299,Abuja,FCT,400004
CUST100977,U71433,Benin,Edo,unknown
CUST100978,U49857,Lagos,Lagos,300003
CUST100979,U62757,Abuja,FCT,100001
CUST100980,U45683,Benin,Edo,200002
CUST100981,U75597,Port Harcourt,Rivers,300003
CUST100982,U80776,Ibadan,Oyo,100001
CUST100983,U74722,Lagos,Lagos,300003
CUST100984,U67377,Kaduna,Kaduna,200002
CUST100985,U20543,Enugu,Enugu,200002
CUST100986,U88385,Enugu,Enugu,unknown
CUST100987,U15224,Port Harcourt,Rivers,400004
CUST100988,U66626,Port Harcourt,Rivers,400004
CUST100989,U52247,Abuja,FCT,400004
CUST100990,U89129,Lagos,Lagos,unknown
CUST100991,U42816,Enugu,Enugu,400004
CUST100992,U13390,Enugu,Enugu,300003
CUST100993,U21970,Abuja,FCT,400004
CUST100994,U40005,Enugu,Enugu,400004
CUST100995,U98381,Kaduna,Kaduna,200002
CUST100996,U85392,Lagos,Lagos,unknown
CUST100997,U86955,Unknown,Unknown,unknown
CUST100998,U12719,Enugu,Enugu,400004
CUST100999,U98117,Port Harcourt,Rivers,100001
CUST101000,U45325,Kaduna,Kaduna,200002
CUST101001,U85529,Enugu,Enugu,400004
CUST101002,U15273,Kaduna,Kaduna,100001
CUST101003,U32962,Benin,Edo,300003
CUST101004,U71669,Unknown,Unknown,200002
CUST101005,U78021,Kano,Kano,unknown
CUST101006,U95394,Port Harcourt,Rivers,100001
CUST101007,U67963,Port Harcourt,Rivers,400004
CUST101008,U46458,Lagos,Lagos,100001
CUST101009,U33788,Kaduna,Kaduna,unknown
CUST101010,U86720,Abuja,FCT,300003
CUST101011,U67132,Port Harcourt,Rivers,100001
CUST101012,U93202,Kaduna,Kaduna,400004
CUST101013,U74451,Kaduna,Kaduna,100001
CUST101014,U21959,Ibadan,Oyo,300003
CUST101015,U71605,Ibadan,Oyo,100001
CUST101016,U55607,Kano,Kano,300003
CUST101017,U63523,Benin,Edo,300003
CUST101018,U53687,Kano,Kano,200002
CUST101019,U52081,Enugu,Enugu,200002
CUST101020,U97835,Abuja,FCT,400004
CUST101021,U23710,Enugu,Enugu,400004
CUST101022,U31079,Enugu,Enugu,400004
CUST101023,U53228,Lagos,Lagos,300003
CUST101024,U63955,Enugu,Enugu,300003
CUST101025,U74942,Kano,Kano,200002
CUST101026,U47777,Port Harcourt,Rivers,300003
CUST101027,U96846,Port Harcourt,Rivers,200002
CUST101028,U62488,Ibadan,Oyo,100001
CUST101029,U82102,Abuja,FCT,400004
CUST101030,U14809,Abuja,FCT,400004
CUST101031,U69614,Lagos,Lagos,unknown
CUST101032,U21542,Kano,Kano,200002
CUST101033,U51224,Ibadan,Oyo,unknown
CUST101034,U43082,Abuja,FCT,400004
CUST101035,U52372,Port Harcourt,Rivers,unknown
CUST101036,U25194,Enugu,Enugu,100001
CUST101037,U62976,Enugu,Enugu,unknown
CUST101038,U77449,Ibadan,Oyo,100001
CUST101039,U10150,Kano,Kano,400004
CUST101040,U96200,Kano,Kano,300003
CUST101041,U81118,Benin,Edo,200002
CUST101042,U70552,Unknown,Unknown,unknown
CUST101043,U64165,Abuja,FCT,100001
CUST101044,U17104,Kano,Kano,400004
CUST101045,U34586,Port Harcourt,Rivers,400004
CUST101046,U77952,Ibadan,Oyo,300003
CUST101047,U57419,Benin,Edo,400004
CUST101048,U91609,Kaduna,Kaduna,400004
CUST101049,U75338,Lagos,Lagos,300003
CUST101050,U91973,Kaduna,Kaduna,400004
CUST101051,U67939,Enugu,Enugu,100001
CUST101052,U16764,Lagos,Lagos,unknown
CUST101053,U36680,Abuja,FCT,unknown
CUST101054,U45003,Port Harcourt,Rivers,100001
CUST101055,U81987,Lagos,Lagos,unknown
CUST101056,U27172,Unknown,Unknown,400004
CUST101057,U47752,Kaduna,Kaduna,unknown
CUST101058,U67424,Abuja,FCT,unknown
CUST101059,U73532,Unknown,Unknown,400004
CUST101060,U25915,Enugu,Enugu,unknown
CUST101061,U13783,Unknown,Unknown,400004
CUST101062,U92578,Benin,Edo,300003
CUST101063,U89806,Benin,Edo,300003
CUST101064,U41365,Ibadan,Oyo,unknown
CUST101065,U30758,Abuja,FCT,300003
CUST101066,U50730,Enugu,Enugu,unknown
CUST101067,U82199,Kano,Kano,300003
CUST101068,U11792,Benin,Edo,unknown
CUST101069,U82384,Abuja,FCT,200002
CUST101070,U63476,Kano,Kano,100001
CUST101071,U22217,Ibadan,Oyo,300003
CUST101072,U39451,Unknown,Unknown,400004
CUST101073,U24871,Benin,Edo,100001
CUST101074,U70482,Abuja,FCT,unknown
CUST101075,U25396,Lagos,Lagos,100001
CUST101076,U94896,Kano,Kano,400004
CUST101077,U30181,Unknown,Unknown,400004
CUST101078,U75323,Benin,Edo,unknown
CUST101079,U48254,Enugu,Enugu,300003
CUST101080,U76698,Kano,Kano,300003
CUST101081,U45838,Benin,Edo,200002
CUST101082,U64459,Kano,Kano,400004
CUST101083,U73242,Unknown,Unknown,200002
CUST101084,U71894,Benin,Edo,400004
CUST101085,U41946,Kaduna,Kaduna,200002
CUST101086,U69871,Abuja,FCT,300003
CUST101087,U82255,Unknown,Unknown,400004
CUST101088,U28958,Kano,Kano,300003
CUST101089,U60277,Enugu,Enugu,100001
CUST101090,U34983,Lagos,Lagos,300003
CUST101091,U88561,Kano,Kano,400004
CUST101092,U76616,Abuja,FCT,100001
CUST101093,U27892,Benin,Edo,200002
CUST101094,U19150,Lagos,Lagos,unknown
CUST101095,U46208,Port Harcourt,Rivers,400004
CUST101096,U64387,Kano,Kano,unknown
CUST101097,U54548,Ibadan,Oyo,unknown
CUST101098,U76550,Port Harcourt,Rivers,100001
CUST101099,U45018,Kano,Kano,200002
CUST101100,U10336,Kaduna,Kaduna,300003
CUST101101,U47072,Ibadan,Oyo,100001
CUST101102,U49132,Lagos,Lagos,200002
CUST101103,U86931,Enugu,Enugu,300003
CUST101104,U86011,Kaduna,Kaduna,300003
CUST101105,U96499,Port Harcourt,Rivers,200002
CUST101106,U74178,Benin,Edo,300003
CUST101107,U29476,Abuja,FCT,400004
CUST101108,U68529,Enugu,Enugu,400004
CUST101109,U80592,Kaduna,Kaduna,100001
CUST101110,U73483,Benin,Edo,300003
CUST101111,U55236,Benin,Edo,300003
CUST101112,U53573,Kano,Kano,200002
CUST101113,U82340,Kaduna,Kaduna,400004
CUST101114,U81228,Lagos,Lagos,unknown
CUST101115,U59441,Ibadan,Oyo,100001
CUST101116,U69682,Ibadan,Oyo,400004
CUST101117,U52176,Port Harcourt,Rivers,200002
CUST101118,U34727,Port Harcourt,Rivers,100001
CUST101119,U41300,Ibadan,Oyo,unknown
CUST101120,U84946,Lagos,Lagos,100001
CUST101121,U60196,Abuja,FCT,400004
CUST101122,U40613,Unknown,Unknown,unknown
CUST101123,U63841,Abuja,FCT,200002
CUST101124,U15720,Kano,Kano,100001
CUST101125,U51704,Unknown,Unknown,400004
CUST101126,U71993,Unknown,Unknown,200002
CUST101127,U59968,Kaduna,Kaduna,unknown
CUST101128,U60604,Lagos,Lagos,100001
CUST101129,U96991,Lagos,Lagos,300003
CUST101130,U95461,Unknown,Unknown,400004
CUST101131,U29936,Kaduna,Kaduna,400004
CUST101132,U74923,Unknown,Unknown,300003
CUST101133,U14852,Enugu,Enugu,200002
CUST101134,U26547,Port Harcourt,Rivers,400004
CUST101135,U75836,Port Harcourt,Rivers,200002
CUST101136,U87356,Abuja,FCT,unknown
CUST101137,U53515,Kano,Kano,300003
CUST101138,U23154,Port Harcourt,Rivers,200002
CUST101139,U67711,Benin,Edo,unknown
CUST101140,U23069,Abuja,FCT,100001
CUST101141,U78937,Port Harcourt,Rivers,400004
CUST101142,U69890,Kano,Kano,300003
CUST101143,U12011,Lagos,Lagos,100001
CUST101144,U28894,Lagos,Lagos,100001
CUST101145,U63736,Unknown,Unknown,100001
CUST101146,U95823,Enugu,Enugu,200002
