order_id,customer_id,order_status,order_purchase_timestamp,order_delivered_customer_date,order_estimated_delivery_date,delivery_day
ORD200245,CUST102708,Shipped,1/6/22 12:00 AM,1/25/22 12:00 AM,1/24/22 12:00 AM,19
ORD200246,CUST104757,Cancelled,12/5/23 12:00 AM,12/24/23 12:00 AM,12/11/23 12:00 AM,19
ORD200247,CUST103786,Shipped,2/19/22 12:00 AM,3/12/22 12:00 AM,2/26/22 12:00 AM,21
ORD200248,CUST113438,Cancelled,6/11/22 12:00 AM,6/15/22 12:00 AM,6/28/22 12:00 AM,4
ORD200249,CUST119852,Delivered,2/10/24 12:00 AM,3/3/24 12:00 AM,2/16/24 12:00 AM,22
ORD200250,CUST104243,Shipped,4/29/22 12:00 AM,5/3/22 12:00 AM,5/5/22 12:00 AM,4
ORD200251,CUST114630,Shipped,2/12/22 12:00 AM,2/16/22 12:00 AM,2/16/22 12:00 AM,4
ORD200252,CUST114340,Shipped,1/11/24 12:00 AM,1/22/24 12:00 AM,1/30/24 12:00 AM,11
ORD200253,CUST101213,Processing,7/22/22 12:00 AM,8/21/22 12:00 AM,7/31/22 12:00 AM,30
ORD200254,CUST106828,Delivered,8/9/23 12:00 AM,8/16/23 12:00 AM,8/22/23 12:00 AM,7
ORD200255,CUST117071,Delivered,11/8/23 12:00 AM,11/14/23 12:00 AM,11/20/23 12:00 AM,6
ORD200256,CUST103291,Delivered,6/3/22 12:00 AM,6/28/22 12:00 AM,6/11/22 12:00 AM,25
ORD200257,CUST117197,Shipped,10/19/22 12:00 AM,10/20/22 12:00 AM,11/3/22 12:00 AM,1
ORD200258,CUST104411,Shipped,12/12/22 12:00 AM,,12/25/22 12:00 AM,
ORD200259,CUST119379,Shipped,9/3/23 12:00 AM,9/13/23 12:00 AM,9/6/23 12:00 AM,10
ORD200260,CUST112468,Delivered,12/19/23 12:00 AM,1/16/24 12:00 AM,1/2/24 12:00 AM,28
ORD200261,CUST107032,Processing,4/9/24 12:00 AM,5/3/24 12:00 AM,4/12/24 12:00 AM,24
ORD200262,CUST100559,Delivered,5/12/22 12:00 AM,6/6/22 12:00 AM,5/30/22 12:00 AM,25
ORD200263,CUST106250,Cancelled,8/23/22 12:00 AM,9/7/22 12:00 AM,9/3/22 12:00 AM,15
ORD200264,CUST112693,Processing,1/3/23 12:00 AM,1/21/23 12:00 AM,1/17/23 12:00 AM,18
ORD200265,CUST108498,Delivered,2/20/24 12:00 AM,3/21/24 12:00 AM,2/23/24 12:00 AM,30
ORD200266,CUST115789,Delivered,1/31/24 12:00 AM,2/25/24 12:00 AM,2/7/24 12:00 AM,25
ORD200267,CUST115706,Shipped,3/9/23 12:00 AM,3/13/23 12:00 AM,3/17/23 12:00 AM,4
ORD200268,CUST119630,Delivered,7/25/23 12:00 AM,8/10/23 12:00 AM,8/2/23 12:00 AM,16
ORD200269,CUST114130,Cancelled,3/30/23 12:00 AM,4/23/23 12:00 AM,4/4/23 12:00 AM,24
ORD200270,CUST104259,Shipped,6/1/24 12:00 AM,,6/11/24 12:00 AM,
ORD200271,CUST111219,Processing,5/30/24 12:00 AM,6/9/24 12:00 AM,6/5/24 12:00 AM,10
ORD200272,CUST107269,Processing,9/25/22 12:00 AM,10/23/22 12:00 AM,9/28/22 12:00 AM,28
ORD200273,CUST114277,Processing,2/3/22 12:00 AM,,2/6/22 12:00 AM,
ORD200274,CUST112077,Cancelled,2/20/23 12:00 AM,3/8/23 12:00 AM,3/9/23 12:00 AM,16
ORD200275,CUST114510,Processing,3/16/24 12:00 AM,3/26/24 12:00 AM,3/30/24 12:00 AM,10
ORD200276,CUST108064,Processing,1/16/23 12:00 AM,1/26/23 12:00 AM,1/24/23 12:00 AM,10
ORD200277,CUST115130,Cancelled,5/7/23 12:00 AM,6/3/23 12:00 AM,5/18/23 12:00 AM,27
ORD200278,CUST103883,Delivered,1/3/22 12:00 AM,,1/7/22 12:00 AM,
ORD200279,CUST118148,Shipped,2/9/22 12:00 AM,,2/25/22 12:00 AM,
ORD200280,CUST116023,Shipped,4/13/22 12:00 AM,4/28/22 12:00 AM,4/18/22 12:00 AM,15
ORD200281,CUST116936,Delivered,3/10/23 12:00 AM,,3/13/23 12:00 AM,
ORD200282,CUST103519,Shipped,4/11/24 12:00 AM,5/5/24 12:00 AM,4/28/24 12:00 AM,24
ORD200283,CUST111230,Delivered,8/30/23 12:00 AM,8/31/23 12:00 AM,9/5/23 12:00 AM,1
ORD200284,CUST113388,Cancelled,4/20/23 12:00 AM,4/23/23 12:00 AM,4/24/23 12:00 AM,3
ORD200285,CUST110883,Delivered,4/15/22 12:00 AM,,4/25/22 12:00 AM,
ORD200286,CUST117389,Processing,2/18/22 12:00 AM,3/17/22 12:00 AM,3/4/22 12:00 AM,27
ORD200287,CUST105733,Delivered,5/19/23 12:00 AM,5/29/23 12:00 AM,6/3/23 12:00 AM,10
ORD200288,CUST105954,Processing,12/22/23 12:00 AM,,1/7/24 12:00 AM,
ORD200289,CUST114641,Cancelled,6/29/23 12:00 AM,7/27/23 12:00 AM,7/13/23 12:00 AM,28
ORD200290,CUST100972,Shipped,12/22/23 12:00 AM,1/5/24 12:00 AM,1/9/24 12:00 AM,14
ORD200291,CUST106565,Cancelled,5/4/22 12:00 AM,,5/13/22 12:00 AM,
ORD200292,CUST108330,Cancelled,6/10/22 12:00 AM,7/7/22 12:00 AM,6/27/22 12:00 AM,27
ORD200293,CUST111574,Delivered,2/8/23 12:00 AM,2/22/23 12:00 AM,2/13/23 12:00 AM,14
ORD200294,CUST100621,Delivered,6/22/23 12:00 AM,6/30/23 12:00 AM,7/10/23 12:00 AM,8
ORD200295,CUST103282,Processing,2/28/22 12:00 AM,3/9/22 12:00 AM,3/16/22 12:00 AM,9
ORD200296,CUST103816,Delivered,12/5/22 12:00 AM,12/26/22 12:00 AM,12/10/22 12:00 AM,21
ORD200297,CUST104073,Processing,4/3/23 12:00 AM,4/22/23 12:00 AM,4/20/23 12:00 AM,19
ORD200298,CUST119187,Shipped,2/8/22 12:00 AM,2/9/22 12:00 AM,2/19/22 12:00 AM,1
ORD200299,CUST118445,Processing,7/11/23 12:00 AM,8/5/23 12:00 AM,7/16/23 12:00 AM,25
ORD200300,CUST110376,Shipped,8/11/23 12:00 AM,8/12/23 12:00 AM,8/16/23 12:00 AM,1
ORD200301,CUST101241,Processing,2/13/22 12:00 AM,2/22/22 12:00 AM,3/4/22 12:00 AM,9
ORD200302,CUST112943,Cancelled,10/25/23 12:00 AM,11/21/23 12:00 AM,11/12/23 12:00 AM,27
ORD200303,CUST115179,Cancelled,10/17/23 12:00 AM,10/25/23 12:00 AM,10/26/23 12:00 AM,8
ORD200304,CUST119758,Processing,12/3/23 12:00 AM,12/7/23 12:00 AM,12/18/23 12:00 AM,4
ORD200305,CUST104864,Shipped,4/15/22 12:00 AM,4/29/22 12:00 AM,4/21/22 12:00 AM,14
ORD200306,CUST115725,Processing,5/12/23 12:00 AM,5/22/23 12:00 AM,5/30/23 12:00 AM,10
ORD200307,CUST114316,Shipped,9/12/22 12:00 AM,9/20/22 12:00 AM,9/25/22 12:00 AM,8
ORD200308,CUST119365,Processing,8/4/22 12:00 AM,8/28/22 12:00 AM,8/23/22 12:00 AM,24
ORD200309,CUST100480,Delivered,8/20/23 12:00 AM,9/8/23 12:00 AM,9/6/23 12:00 AM,19
ORD200310,CUST114116,Shipped,12/30/23 12:00 AM,1/26/24 12:00 AM,1/7/24 12:00 AM,27
ORD200311,CUST115097,Shipped,1/27/22 12:00 AM,2/3/22 12:00 AM,2/15/22 12:00 AM,7
ORD200312,CUST100898,Processing,4/19/22 12:00 AM,4/22/22 12:00 AM,4/27/22 12:00 AM,3
ORD200313,CUST102742,Shipped,4/8/22 12:00 AM,5/6/22 12:00 AM,4/28/22 12:00 AM,28
ORD200314,CUST119512,Cancelled,1/14/23 12:00 AM,2/5/23 12:00 AM,2/2/23 12:00 AM,22
ORD200315,CUST100734,Processing,5/31/22 12:00 AM,6/29/22 12:00 AM,6/17/22 12:00 AM,29
ORD200316,CUST117911,Cancelled,11/9/23 12:00 AM,,11/14/23 12:00 AM,
ORD200317,CUST103940,Cancelled,9/24/22 12:00 AM,10/4/22 12:00 AM,10/2/22 12:00 AM,10
ORD200318,CUST118713,Cancelled,12/31/22 12:00 AM,1/17/23 12:00 AM,1/10/23 12:00 AM,17
ORD200319,CUST117665,Shipped,6/4/23 12:00 AM,6/16/23 12:00 AM,6/7/23 12:00 AM,12
ORD200320,CUST101534,Cancelled,3/5/22 12:00 AM,,3/25/22 12:00 AM,
ORD200321,CUST105892,Shipped,5/1/23 12:00 AM,5/12/23 12:00 AM,5/6/23 12:00 AM,11
ORD200322,CUST102998,Delivered,1/25/23 12:00 AM,,2/9/23 12:00 AM,
ORD200323,CUST105418,Cancelled,6/11/22 12:00 AM,6/28/22 12:00 AM,6/22/22 12:00 AM,17
ORD200324,CUST112848,Cancelled,7/28/23 12:00 AM,8/26/23 12:00 AM,8/14/23 12:00 AM,29
ORD200325,CUST119295,Processing,11/12/23 12:00 AM,,11/16/23 12:00 AM,
ORD200326,CUST119037,Cancelled,8/23/22 12:00 AM,9/15/22 12:00 AM,8/28/22 12:00 AM,23
ORD200327,CUST118082,Shipped,4/26/22 12:00 AM,5/8/22 12:00 AM,5/14/22 12:00 AM,12
ORD200328,CUST118290,Shipped,7/1/22 12:00 AM,7/17/22 12:00 AM,7/21/22 12:00 AM,16
ORD200329,CUST115081,Cancelled,12/8/22 12:00 AM,1/1/23 12:00 AM,12/14/22 12:00 AM,24
ORD200330,CUST109274,Cancelled,7/6/22 12:00 AM,7/16/22 12:00 AM,7/22/22 12:00 AM,10
ORD200331,CUST104218,Cancelled,1/28/23 12:00 AM,2/15/23 12:00 AM,2/8/23 12:00 AM,18
ORD200332,CUST104970,Delivered,1/27/22 12:00 AM,2/5/22 12:00 AM,2/8/22 12:00 AM,9
ORD200333,CUST103349,Cancelled,3/31/23 12:00 AM,4/1/23 12:00 AM,4/13/23 12:00 AM,1
ORD200334,CUST119005,Shipped,5/26/22 12:00 AM,6/1/22 12:00 AM,6/9/22 12:00 AM,6
ORD200335,CUST117914,Shipped,4/25/24 12:00 AM,5/16/24 12:00 AM,5/15/24 12:00 AM,21
ORD200336,CUST108713,Cancelled,1/1/22 12:00 AM,1/18/22 12:00 AM,1/11/22 12:00 AM,17
ORD200337,CUST114283,Shipped,6/30/23 12:00 AM,7/23/23 12:00 AM,7/4/23 12:00 AM,23
ORD200338,CUST114587,Delivered,9/22/22 12:00 AM,10/5/22 12:00 AM,10/11/22 12:00 AM,13
ORD200339,CUST102922,Processing,3/12/23 12:00 AM,3/13/23 12:00 AM,3/17/23 12:00 AM,1
ORD200340,CUST119218,Shipped,3/17/22 12:00 AM,3/24/22 12:00 AM,3/23/22 12:00 AM,7
ORD200341,CUST106703,Cancelled,1/2/23 12:00 AM,1/24/23 12:00 AM,1/10/23 12:00 AM,22
ORD200342,CUST100013,Processing,4/21/22 12:00 AM,4/29/22 12:00 AM,5/7/22 12:00 AM,8
ORD200343,CUST110525,Delivered,7/11/22 12:00 AM,,7/22/22 12:00 AM,
ORD200344,CUST105425,Processing,2/15/23 12:00 AM,2/26/23 12:00 AM,2/18/23 12:00 AM,11
ORD200345,CUST108591,Delivered,10/13/22 12:00 AM,11/7/22 12:00 AM,10/20/22 12:00 AM,25
ORD200346,CUST106332,Processing,9/24/23 12:00 AM,9/28/23 12:00 AM,9/28/23 12:00 AM,4
ORD200347,CUST113174,Delivered,10/8/22 12:00 AM,10/9/22 12:00 AM,10/24/22 12:00 AM,1
ORD200348,CUST116901,Shipped,4/27/23 12:00 AM,5/22/23 12:00 AM,5/2/23 12:00 AM,25
ORD200349,CUST101370,Delivered,12/18/23 12:00 AM,12/27/23 12:00 AM,1/7/24 12:00 AM,9
ORD200350,CUST104766,Delivered,6/6/24 12:00 AM,6/19/24 12:00 AM,6/26/24 12:00 AM,13
ORD200351,CUST116940,Delivered,10/6/22 12:00 AM,10/9/22 12:00 AM,10/22/22 12:00 AM,3
ORD200352,CUST112927,Cancelled,3/17/24 12:00 AM,3/25/24 12:00 AM,3/25/24 12:00 AM,8
ORD200353,CUST108158,Cancelled,9/29/22 12:00 AM,10/17/22 12:00 AM,10/19/22 12:00 AM,18
ORD200354,CUST116604,Cancelled,12/15/23 12:00 AM,1/4/24 12:00 AM,12/27/23 12:00 AM,20
ORD200355,CUST110725,Processing,8/4/23 12:00 AM,8/14/23 12:00 AM,8/9/23 12:00 AM,10
ORD200356,CUST103625,Delivered,8/26/23 12:00 AM,9/4/23 12:00 AM,8/30/23 12:00 AM,9
ORD200357,CUST101919,Cancelled,9/21/23 12:00 AM,9/26/23 12:00 AM,9/29/23 12:00 AM,5
ORD200358,CUST101457,Processing,1/5/23 12:00 AM,1/13/23 12:00 AM,1/20/23 12:00 AM,8
ORD200359,CUST102027,Shipped,4/27/22 12:00 AM,4/30/22 12:00 AM,5/13/22 12:00 AM,3
ORD200360,CUST112939,Shipped,5/2/24 12:00 AM,5/22/24 12:00 AM,5/22/24 12:00 AM,20
ORD200361,CUST103277,Processing,3/8/23 12:00 AM,3/19/23 12:00 AM,3/15/23 12:00 AM,11
ORD200362,CUST115909,Delivered,12/2/22 12:00 AM,12/14/22 12:00 AM,12/17/22 12:00 AM,12
ORD200363,CUST104452,Processing,2/20/22 12:00 AM,2/21/22 12:00 AM,3/4/22 12:00 AM,1
ORD200364,CUST109611,Cancelled,6/28/23 12:00 AM,7/17/23 12:00 AM,7/2/23 12:00 AM,19
ORD200365,CUST103894,Cancelled,1/20/23 12:00 AM,2/11/23 12:00 AM,2/9/23 12:00 AM,22
ORD200366,CUST114280,Processing,3/18/23 12:00 AM,4/3/23 12:00 AM,3/31/23 12:00 AM,16
ORD200367,CUST110313,Cancelled,6/15/22 12:00 AM,6/16/22 12:00 AM,6/27/22 12:00 AM,1
ORD200368,CUST111138,Delivered,6/4/24 12:00 AM,6/16/24 12:00 AM,6/21/24 12:00 AM,12
ORD200369,CUST110450,Shipped,8/8/23 12:00 AM,8/23/23 12:00 AM,8/20/23 12:00 AM,15
ORD200370,CUST113931,Shipped,7/16/22 12:00 AM,8/11/22 12:00 AM,7/19/22 12:00 AM,26
ORD200371,CUST113252,Cancelled,9/6/22 12:00 AM,10/4/22 12:00 AM,9/17/22 12:00 AM,28
ORD200372,CUST113721,Processing,3/13/24 12:00 AM,3/18/24 12:00 AM,3/21/24 12:00 AM,5
ORD200373,CUST110944,Processing,12/19/23 12:00 AM,,1/3/24 12:00 AM,
ORD200374,CUST105251,Shipped,8/23/22 12:00 AM,,9/8/22 12:00 AM,
ORD200375,CUST114808,Cancelled,5/2/22 12:00 AM,5/8/22 12:00 AM,5/10/22 12:00 AM,6
ORD200376,CUST113147,Shipped,5/5/23 12:00 AM,5/28/23 12:00 AM,5/17/23 12:00 AM,23
ORD200377,CUST100909,Delivered,2/22/24 12:00 AM,3/4/24 12:00 AM,3/8/24 12:00 AM,11
ORD200378,CUST103024,Processing,3/22/22 12:00 AM,3/28/22 12:00 AM,3/28/22 12:00 AM,6
ORD200379,CUST117478,Cancelled,5/22/24 12:00 AM,6/8/24 12:00 AM,6/2/24 12:00 AM,17
ORD200380,CUST100491,Delivered,3/3/22 12:00 AM,3/4/22 12:00 AM,3/23/22 12:00 AM,1
ORD200381,CUST115767,Cancelled,5/1/23 12:00 AM,5/20/23 12:00 AM,5/16/23 12:00 AM,19
ORD200382,CUST105665,Processing,7/27/23 12:00 AM,8/1/23 12:00 AM,8/1/23 12:00 AM,5
ORD200383,CUST108952,Cancelled,3/31/23 12:00 AM,4/30/23 12:00 AM,4/3/23 12:00 AM,30
ORD200384,CUST105377,Cancelled,5/19/22 12:00 AM,6/11/22 12:00 AM,5/30/22 12:00 AM,23
ORD200385,CUST101752,Shipped,3/19/22 12:00 AM,3/24/22 12:00 AM,3/27/22 12:00 AM,5
ORD200386,CUST111211,Shipped,6/26/23 12:00 AM,7/5/23 12:00 AM,7/14/23 12:00 AM,9
ORD200387,CUST117442,Delivered,3/17/23 12:00 AM,3/29/23 12:00 AM,4/1/23 12:00 AM,12
ORD200388,CUST112074,Processing,4/18/23 12:00 AM,5/6/23 12:00 AM,4/26/23 12:00 AM,18
ORD200389,CUST118267,Shipped,6/11/23 12:00 AM,6/17/23 12:00 AM,6/17/23 12:00 AM,6
ORD200390,CUST108793,Delivered,5/31/23 12:00 AM,6/11/23 12:00 AM,6/14/23 12:00 AM,11
ORD200391,CUST110010,Processing,2/2/22 12:00 AM,2/24/22 12:00 AM,2/13/22 12:00 AM,22
ORD200392,CUST106449,Delivered,10/20/22 12:00 AM,11/10/22 12:00 AM,10/27/22 12:00 AM,21
ORD200393,CUST114662,Processing,4/25/22 12:00 AM,4/30/22 12:00 AM,5/2/22 12:00 AM,5
ORD200394,CUST102780,Cancelled,2/28/24 12:00 AM,3/17/24 12:00 AM,3/17/24 12:00 AM,18
ORD200395,CUST107959,Processing,3/25/23 12:00 AM,4/23/23 12:00 AM,4/3/23 12:00 AM,29
ORD200396,CUST116032,Shipped,10/23/23 12:00 AM,11/13/23 12:00 AM,10/31/23 12:00 AM,21
ORD200397,CUST117658,Cancelled,2/1/22 12:00 AM,2/8/22 12:00 AM,2/21/22 12:00 AM,7
ORD200398,CUST111587,Delivered,12/3/23 12:00 AM,12/9/23 12:00 AM,12/21/23 12:00 AM,6
ORD200399,CUST119881,Cancelled,11/2/23 12:00 AM,,11/7/23 12:00 AM,
ORD200400,CUST106368,Delivered,9/10/22 12:00 AM,,9/23/22 12:00 AM,
ORD200401,CUST110649,Shipped,1/31/23 12:00 AM,2/20/23 12:00 AM,2/10/23 12:00 AM,20
ORD200402,CUST107520,Processing,10/1/22 12:00 AM,10/21/22 12:00 AM,10/14/22 12:00 AM,20
ORD200403,CUST116865,Delivered,1/13/22 12:00 AM,1/15/22 12:00 AM,1/19/22 12:00 AM,2
ORD200404,CUST116552,Processing,1/3/24 12:00 AM,1/31/24 12:00 AM,1/21/24 12:00 AM,28
ORD200405,CUST111316,Shipped,6/11/23 12:00 AM,,6/27/23 12:00 AM,
ORD200406,CUST108573,Processing,10/13/22 12:00 AM,10/22/22 12:00 AM,10/27/22 12:00 AM,9
ORD200407,CUST117533,Processing,3/14/23 12:00 AM,3/16/23 12:00 AM,3/23/23 12:00 AM,2
ORD200408,CUST114756,Delivered,12/6/23 12:00 AM,12/9/23 12:00 AM,12/15/23 12:00 AM,3
ORD200409,CUST107894,Delivered,1/16/22 12:00 AM,2/6/22 12:00 AM,1/29/22 12:00 AM,21
ORD200410,CUST116793,Processing,5/31/22 12:00 AM,6/18/22 12:00 AM,6/19/22 12:00 AM,18
ORD200411,CUST119212,Shipped,6/14/24 12:00 AM,7/2/24 12:00 AM,6/30/24 12:00 AM,18
ORD200412,CUST110305,Cancelled,2/22/24 12:00 AM,3/16/24 12:00 AM,3/5/24 12:00 AM,23
ORD200413,CUST103429,Processing,8/16/23 12:00 AM,9/8/23 12:00 AM,9/3/23 12:00 AM,23
ORD200414,CUST112348,Shipped,5/9/24 12:00 AM,5/24/24 12:00 AM,5/20/24 12:00 AM,15
ORD200415,CUST112495,Processing,2/7/22 12:00 AM,,2/27/22 12:00 AM,
ORD200416,CUST118243,Shipped,6/29/22 12:00 AM,7/8/22 12:00 AM,7/8/22 12:00 AM,9
ORD200417,CUST107807,Delivered,8/30/23 12:00 AM,9/14/23 12:00 AM,9/9/23 12:00 AM,15
ORD200418,CUST116382,Delivered,6/4/22 12:00 AM,6/8/22 12:00 AM,6/24/22 12:00 AM,4
ORD200419,CUST105649,Delivered,2/6/23 12:00 AM,3/8/23 12:00 AM,2/15/23 12:00 AM,30
ORD200420,CUST105497,Shipped,12/30/23 12:00 AM,1/18/24 12:00 AM,1/8/24 12:00 AM,19
ORD200421,CUST106065,Shipped,5/5/22 12:00 AM,5/7/22 12:00 AM,5/8/22 12:00 AM,2
ORD200422,CUST117105,Cancelled,6/29/22 12:00 AM,,7/4/22 12:00 AM,
ORD200423,CUST100976,Cancelled,4/18/23 12:00 AM,5/2/23 12:00 AM,4/22/23 12:00 AM,14
ORD200424,CUST102739,Processing,1/3/24 12:00 AM,1/16/24 12:00 AM,1/23/24 12:00 AM,13
ORD200425,CUST109462,Delivered,7/13/22 12:00 AM,7/25/22 12:00 AM,7/18/22 12:00 AM,12
ORD200426,CUST110463,Shipped,1/12/24 12:00 AM,1/20/24 12:00 AM,1/24/24 12:00 AM,8
ORD200427,CUST115813,Processing,10/19/23 12:00 AM,10/22/23 12:00 AM,10/23/23 12:00 AM,3
ORD200428,CUST104530,Shipped,3/8/23 12:00 AM,4/3/23 12:00 AM,3/28/23 12:00 AM,26
ORD200429,CUST103200,Delivered,11/19/22 12:00 AM,11/29/22 12:00 AM,12/2/22 12:00 AM,10
ORD200430,CUST114976,Cancelled,1/4/22 12:00 AM,1/11/22 12:00 AM,1/7/22 12:00 AM,7
ORD200431,CUST110794,Cancelled,7/6/22 12:00 AM,7/7/22 12:00 AM,7/17/22 12:00 AM,1
ORD200432,CUST101509,Cancelled,3/25/23 12:00 AM,,3/28/23 12:00 AM,
ORD200433,CUST108803,Delivered,3/20/23 12:00 AM,4/18/23 12:00 AM,4/5/23 12:00 AM,29
ORD200434,CUST112155,Processing,3/17/22 12:00 AM,3/18/22 12:00 AM,4/1/22 12:00 AM,1
ORD200435,CUST109246,Delivered,6/7/24 12:00 AM,6/10/24 12:00 AM,6/17/24 12:00 AM,3
ORD200436,CUST113068,Processing,4/7/24 12:00 AM,4/22/24 12:00 AM,4/13/24 12:00 AM,15
ORD200437,CUST110610,Delivered,3/1/24 12:00 AM,3/21/24 12:00 AM,3/20/24 12:00 AM,20
ORD200438,CUST114086,Cancelled,1/12/23 12:00 AM,2/6/23 12:00 AM,1/21/23 12:00 AM,25
ORD200439,CUST112383,Cancelled,7/16/23 12:00 AM,7/23/23 12:00 AM,7/23/23 12:00 AM,7
ORD200440,CUST117300,Shipped,6/13/22 12:00 AM,6/26/22 12:00 AM,6/16/22 12:00 AM,13
ORD200441,CUST118538,Delivered,7/7/23 12:00 AM,7/21/23 12:00 AM,7/26/23 12:00 AM,14
ORD200442,CUST105953,Delivered,4/29/23 12:00 AM,5/16/23 12:00 AM,5/17/23 12:00 AM,17
ORD200443,CUST105918,Processing,1/8/23 12:00 AM,1/9/23 12:00 AM,1/24/23 12:00 AM,1
ORD200444,CUST112355,Delivered,4/10/23 12:00 AM,,4/27/23 12:00 AM,
ORD200445,CUST102850,Shipped,12/11/23 12:00 AM,12/31/23 12:00 AM,12/14/23 12:00 AM,20
ORD200446,CUST114894,Shipped,3/18/23 12:00 AM,4/16/23 12:00 AM,4/1/23 12:00 AM,29
ORD200447,CUST118130,Delivered,1/25/23 12:00 AM,1/26/23 12:00 AM,1/30/23 12:00 AM,1
ORD200448,CUST102386,Cancelled,2/19/24 12:00 AM,3/19/24 12:00 AM,2/26/24 12:00 AM,29
ORD200449,CUST115091,Cancelled,1/5/23 12:00 AM,1/16/23 12:00 AM,1/11/23 12:00 AM,11
ORD200450,CUST115999,Processing,4/13/23 12:00 AM,4/23/23 12:00 AM,4/20/23 12:00 AM,10
ORD200451,CUST103164,Shipped,1/30/23 12:00 AM,2/19/23 12:00 AM,2/4/23 12:00 AM,20
ORD200452,CUST104514,Cancelled,10/15/22 12:00 AM,10/18/22 12:00 AM,10/30/22 12:00 AM,3
ORD200453,CUST110953,Delivered,9/30/22 12:00 AM,10/6/22 12:00 AM,10/18/22 12:00 AM,6
ORD200454,CUST112007,Processing,4/6/23 12:00 AM,4/8/23 12:00 AM,4/17/23 12:00 AM,2
ORD200455,CUST109622,Processing,5/16/22 12:00 AM,5/20/22 12:00 AM,5/30/22 12:00 AM,4
ORD200456,CUST114257,Shipped,5/13/23 12:00 AM,6/9/23 12:00 AM,5/26/23 12:00 AM,27
ORD200457,CUST112031,Cancelled,1/3/22 12:00 AM,1/31/22 12:00 AM,1/10/22 12:00 AM,28
ORD200458,CUST101631,Delivered,4/30/24 12:00 AM,5/1/24 12:00 AM,5/3/24 12:00 AM,1
ORD200459,CUST113435,Processing,10/10/23 12:00 AM,10/23/23 12:00 AM,10/23/23 12:00 AM,13
ORD200460,CUST109124,Cancelled,2/24/22 12:00 AM,3/11/22 12:00 AM,3/3/22 12:00 AM,15
ORD200461,CUST108645,Processing,7/1/22 12:00 AM,7/18/22 12:00 AM,7/21/22 12:00 AM,17
ORD200462,CUST101914,Delivered,1/9/24 12:00 AM,2/7/24 12:00 AM,1/12/24 12:00 AM,29
ORD200463,CUST105988,Shipped,5/13/23 12:00 AM,5/30/23 12:00 AM,6/1/23 12:00 AM,17
ORD200464,CUST102952,Shipped,12/7/23 12:00 AM,12/16/23 12:00 AM,12/17/23 12:00 AM,9
ORD200465,CUST112227,Delivered,3/6/23 12:00 AM,3/9/23 12:00 AM,3/26/23 12:00 AM,3
ORD200466,CUST118430,Delivered,5/9/23 12:00 AM,,5/23/23 12:00 AM,
ORD200467,CUST103253,Shipped,4/4/22 12:00 AM,4/8/22 12:00 AM,4/7/22 12:00 AM,4
ORD200468,CUST102823,Processing,5/14/24 12:00 AM,5/29/24 12:00 AM,5/20/24 12:00 AM,15
ORD200469,CUST111885,Shipped,7/10/22 12:00 AM,,7/14/22 12:00 AM,
ORD200470,CUST118661,Shipped,4/16/24 12:00 AM,5/14/24 12:00 AM,4/20/24 12:00 AM,28
ORD200471,CUST114096,Processing,7/24/22 12:00 AM,,7/29/22 12:00 AM,
ORD200472,CUST108402,Delivered,11/28/23 12:00 AM,,12/16/23 12:00 AM,
ORD200473,CUST118408,Processing,6/17/24 12:00 AM,7/4/24 12:00 AM,6/29/24 12:00 AM,17
ORD200474,CUST118595,Cancelled,12/17/23 12:00 AM,12/27/23 12:00 AM,12/24/23 12:00 AM,10
ORD200475,CUST113504,Processing,2/28/23 12:00 AM,3/19/23 12:00 AM,3/9/23 12:00 AM,19
ORD200476,CUST103786,Cancelled,5/15/22 12:00 AM,6/4/22 12:00 AM,6/2/22 12:00 AM,20
ORD200477,CUST104628,Cancelled,5/6/24 12:00 AM,,5/25/24 12:00 AM,
ORD200478,CUST102708,Shipped,7/27/22 12:00 AM,8/22/22 12:00 AM,8/16/22 12:00 AM,26
ORD200479,CUST108448,Processing,2/29/24 12:00 AM,3/24/24 12:00 AM,3/4/24 12:00 AM,24
ORD200480,CUST104570,Cancelled,2/16/22 12:00 AM,2/21/22 12:00 AM,3/8/22 12:00 AM,5
ORD200481,CUST109724,Shipped,8/16/22 12:00 AM,9/7/22 12:00 AM,9/2/22 12:00 AM,22
ORD200482,CUST108389,Shipped,3/13/24 12:00 AM,4/8/24 12:00 AM,3/30/24 12:00 AM,26
ORD200483,CUST117365,Delivered,12/12/22 12:00 AM,1/9/23 12:00 AM,12/28/22 12:00 AM,28
ORD200484,CUST114267,Delivered,2/20/23 12:00 AM,3/20/23 12:00 AM,3/12/23 12:00 AM,28
ORD200485,CUST107177,Processing,2/3/24 12:00 AM,2/17/24 12:00 AM,2/23/24 12:00 AM,14
ORD200486,CUST117929,Processing,11/3/22 12:00 AM,12/3/22 12:00 AM,11/12/22 12:00 AM,30
ORD200487,CUST109762,Cancelled,7/1/22 12:00 AM,7/12/22 12:00 AM,7/16/22 12:00 AM,11
ORD200488,CUST101739,Cancelled,5/22/22 12:00 AM,,6/4/22 12:00 AM,
ORD200489,CUST112893,Processing,4/15/24 12:00 AM,4/30/24 12:00 AM,4/19/24 12:00 AM,15
ORD200490,CUST111934,Cancelled,4/5/23 12:00 AM,4/25/23 12:00 AM,4/10/23 12:00 AM,20
